user_id,timestamp,app,operation,user_group
u056,2026-06-08 14:25:47,火狐浏览器,下载文件,程序员
u056,2026-06-08 14:25:58,火狐浏览器,查看书签,程序员
u056,2026-06-08 14:26:41,火狐浏览器,下载文件,程序员
u056,2026-06-08 14:27:34,火狐浏览器,页面内查找,程序员
u056,2026-06-08 14:28:16,火狐浏览器,分享网页,程序员
u056,2026-06-08 14:28:43,火狐浏览器,输入搜索词,程序员
u056,2026-06-08 14:29:42,火狐浏览器,查看书签,程序员
u056,2026-06-08 14:30:33,火狐浏览器,点击搜索结果,程序员
u056,2026-06-08 14:31:02,火狐浏览器,返回上一页,程序员
u056,2026-06-08 14:33:00,飞书,查看会议纪要,程序员
u056,2026-06-08 14:33:05,飞书,查看通讯录,程序员
u056,2026-06-08 14:33:27,飞书,发送图片,程序员
u056,2026-06-08 14:34:17,飞书,编辑云文档,程序员
u056,2026-06-08 14:35:01,飞书,查看消息列表,程序员
u056,2026-06-08 14:35:47,飞书,查看通讯录,程序员
u056,2026-06-08 14:36:40,飞书,查看日历,程序员
u056,2026-06-08 14:37:22,飞书,分享云文档,程序员
u056,2026-06-08 14:37:52,飞书,查看通讯录,程序员
u056,2026-06-08 14:38:43,飞书,查看审批,程序员
u056,2026-06-08 14:38:59,飞书,返回消息列表,程序员
u056,2026-06-08 14:40:31,飞书,查看未读消息,程序员
u056,2026-06-08 14:41:13,飞书,进入群聊,程序员
u056,2026-06-08 14:41:31,飞书,搜索聊天记录,程序员
u056,2026-06-08 14:42:17,飞书,编辑云文档,程序员
u056,2026-06-08 14:42:35,飞书,搜索聊天记录,程序员
u056,2026-06-08 14:43:06,飞书,返回消息列表,程序员
u056,2026-06-08 14:44:58,夸克浏览器,查看下载列表,程序员
u056,2026-06-08 14:45:40,夸克浏览器,查看下载列表,程序员
u056,2026-06-08 14:46:26,夸克浏览器,取消收藏网页,程序员
u056,2026-06-08 14:47:00,夸克浏览器,输入搜索词,程序员
u056,2026-06-08 14:47:44,夸克浏览器,设置浏览器,程序员
u056,2026-06-08 14:47:56,夸克浏览器,查看下载列表,程序员
u056,2026-06-08 14:48:05,夸克浏览器,下载文件,程序员
u056,2026-06-08 14:48:24,夸克浏览器,关闭浏览器,程序员
u057,2026-06-08 11:51:15,图库,查看地点相册,工程师
u057,2026-06-08 11:52:02,图库,查看照片详情,工程师
u057,2026-06-08 11:53:01,图库,查看照片,工程师
u057,2026-06-08 11:53:25,图库,查看收藏照片,工程师
u057,2026-06-08 11:53:53,图库,左右切换照片,工程师
u057,2026-06-08 11:54:16,图库,查看照片详情,工程师
u057,2026-06-08 11:54:29,图库,查看照片,工程师
u057,2026-06-08 11:54:39,图库,关闭图库,工程师
u057,2026-06-08 11:55:23,华为浏览器,查看历史记录,工程师
u057,2026-06-08 11:56:07,华为浏览器,查看新闻推荐,工程师
u057,2026-06-08 11:56:45,华为浏览器,查看新闻推荐,工程师
u057,2026-06-08 11:57:18,华为浏览器,输入搜索词,工程师
u057,2026-06-08 11:58:07,华为浏览器,查看书签,工程师
u057,2026-06-08 11:58:32,华为浏览器,打开网页,工程师
u057,2026-06-08 11:59:05,华为浏览器,查看下载列表,工程师
u057,2026-06-08 11:59:14,华为浏览器,下载文件,工程师
u057,2026-06-08 11:59:44,华为浏览器,关闭标签页,工程师
u057,2026-06-08 12:01:22,华为浏览器,打开设置,工程师
u057,2026-06-08 12:01:32,华为浏览器,清除浏览记录,工程师
u057,2026-06-08 12:02:19,华为浏览器,查看新闻推荐,工程师
u057,2026-06-08 12:02:37,华为浏览器,查看历史记录,工程师
u057,2026-06-08 12:03:37,华为浏览器,查看历史记录,工程师
u057,2026-06-08 12:04:24,华为浏览器,关闭无痕模式,工程师
u057,2026-06-08 12:06:05,飞书,查看任务,工程师
u057,2026-06-08 12:06:30,飞书,查看日历,工程师
u057,2026-06-08 12:07:13,飞书,查看未读消息,工程师
u057,2026-06-08 12:07:35,飞书,发送文字消息,工程师
u057,2026-06-08 12:08:35,飞书,返回消息列表,工程师
u057,2026-06-08 12:09:46,华为浏览器,输入搜索词,工程师
u057,2026-06-08 12:10:35,华为浏览器,查看新闻推荐,工程师
u057,2026-06-08 12:11:31,华为浏览器,查看下载列表,工程师
u057,2026-06-08 12:11:49,华为浏览器,查看历史记录,工程师
u057,2026-06-08 12:12:30,华为浏览器,设置默认搜索引擎,工程师
u057,2026-06-08 12:12:53,华为浏览器,设置默认搜索引擎,工程师
u057,2026-06-08 12:13:48,华为浏览器,打开网页,工程师
u057,2026-06-08 12:14:17,华为浏览器,关闭无痕模式,工程师
u057,2026-06-08 12:15:41,华为浏览器,打开设置,工程师
u057,2026-06-08 12:16:05,华为浏览器,打开无痕模式,工程师
u057,2026-06-08 12:16:46,华为浏览器,设置默认搜索引擎,工程师
u057,2026-06-08 12:17:01,华为浏览器,取消收藏网页,工程师
u057,2026-06-08 12:17:17,华为浏览器,查看书签,工程师
u057,2026-06-08 12:17:38,华为浏览器,查看书签,工程师
u057,2026-06-08 12:18:37,华为浏览器,关闭标签页,工程师
u057,2026-06-08 12:20:01,华为浏览器,查看历史记录,工程师
u057,2026-06-08 12:20:52,华为浏览器,打开无痕模式,工程师
u057,2026-06-08 12:21:45,华为浏览器,打开设置,工程师
u057,2026-06-08 12:22:42,华为浏览器,查看下载列表,工程师
u057,2026-06-08 12:22:50,华为浏览器,点击搜索结果,工程师
u057,2026-06-08 12:23:49,华为浏览器,返回上一页,工程师
u057,2026-06-08 12:25:00,智慧生活,查看路由器状态,工程师
u057,2026-06-08 12:25:27,智慧生活,查看消息通知,工程师
u057,2026-06-08 12:25:34,智慧生活,打开智慧生活,工程师
u057,2026-06-08 12:25:39,智慧生活,管理路由器,工程师
u057,2026-06-08 12:25:50,智慧生活,查看设备状态,工程师
u057,2026-06-08 12:26:03,智慧生活,新建智能场景,工程师
u057,2026-06-08 12:26:32,智慧生活,返回首页,工程师
u057,2026-06-08 12:28:19,飞书,查看通讯录,工程师
u057,2026-06-08 12:28:26,飞书,进入群聊,工程师
u057,2026-06-08 12:29:22,飞书,查看消息列表,工程师
u057,2026-06-08 12:30:21,飞书,查看日历,工程师
u057,2026-06-08 12:30:45,飞书,分享云文档,工程师
u057,2026-06-08 12:31:40,飞书,查看审批,工程师
u057,2026-06-08 12:32:02,飞书,查看任务,工程师
u057,2026-06-08 12:32:25,飞书,查看日历,工程师
u057,2026-06-08 12:32:36,飞书,查看审批,工程师
u057,2026-06-08 12:33:08,飞书,返回消息列表,工程师
u057,2026-06-08 12:34:18,图库,查看地点相册,工程师
u057,2026-06-08 12:35:17,图库,查看相册,工程师
u057,2026-06-08 12:36:10,图库,查看收藏照片,工程师
u057,2026-06-08 12:37:06,图库,查看收藏照片,工程师
u057,2026-06-08 12:37:25,图库,调整滤镜,工程师
u057,2026-06-08 12:37:54,图库,返回照片列表,工程师
u057,2026-06-08 12:39:18,飞书,进入群聊,工程师
u057,2026-06-08 12:39:46,飞书,查看未读消息,工程师
u057,2026-06-08 12:40:46,飞书,查看任务,工程师
u057,2026-06-08 12:41:35,飞书,发送表情,工程师
u057,2026-06-08 12:42:13,飞书,查看审批,工程师
u057,2026-06-08 12:42:21,飞书,查看日历,工程师
u057,2026-06-08 12:42:27,飞书,返回消息列表,工程师
u057,2026-06-08 12:44:02,智慧生活,查看设备列表,工程师
u057,2026-06-08 12:44:41,智慧生活,查看自动化,工程师
u057,2026-06-08 12:44:52,智慧生活,编辑智能场景,工程师
u057,2026-06-08 12:45:34,智慧生活,查看设备用电,工程师
u057,2026-06-08 12:46:11,智慧生活,查看设备用电,工程师
u057,2026-06-08 12:47:08,智慧生活,查看设备列表,工程师
u057,2026-06-08 12:48:02,智慧生活,扫描添加设备,工程师
u057,2026-06-08 12:48:18,智慧生活,查看家庭成员,工程师
u057,2026-06-08 12:49:14,智慧生活,设置空调温度,工程师
u057,2026-06-08 12:49:54,智慧生活,关闭智慧生活,工程师
u057,2026-06-08 12:51:50,智慧生活,查看设备列表,工程师
u057,2026-06-08 12:52:01,智慧生活,查看设备用电,工程师
u057,2026-06-08 12:52:39,智慧生活,邀请家庭成员,工程师
u057,2026-06-08 12:53:35,智慧生活,查看设备状态,工程师
u057,2026-06-08 12:54:17,智慧生活,返回首页,工程师
u057,2026-06-08 12:56:10,智慧生活,查看设备用电,工程师
u057,2026-06-08 12:56:54,智慧生活,进入设备详情,工程师
u057,2026-06-08 12:57:50,智慧生活,扫描添加设备,工程师
u057,2026-06-08 12:58:23,智慧生活,编辑智能场景,工程师
u057,2026-06-08 12:59:12,智慧生活,关闭智慧生活,工程师
u057,2026-06-08 13:00:34,飞书,打开云文档,工程师
u057,2026-06-08 13:01:07,飞书,查看日历,工程师
u057,2026-06-08 13:02:02,飞书,进入群聊,工程师
u057,2026-06-08 13:02:35,飞书,编辑云文档,工程师
u057,2026-06-08 13:03:33,飞书,进入单聊,工程师
u057,2026-06-08 13:04:10,飞书,发送图片,工程师
u057,2026-06-08 13:04:50,飞书,发送文字消息,工程师
u057,2026-06-08 13:05:19,飞书,查看日历,工程师
u057,2026-06-08 13:05:35,飞书,返回消息列表,工程师
u057,2026-06-08 13:06:46,智慧生活,查看设备列表,工程师
u057,2026-06-08 13:07:09,智慧生活,查看自动化,工程师
u057,2026-06-08 13:08:00,智慧生活,进入设备详情,工程师
u057,2026-06-08 13:08:49,智慧生活,查看设备列表,工程师
u057,2026-06-08 13:09:17,智慧生活,调整设备参数,工程师
u057,2026-06-08 13:09:44,智慧生活,删除设备,工程师
u057,2026-06-08 13:10:36,智慧生活,设置空调温度,工程师
u057,2026-06-08 13:10:51,智慧生活,重命名设备,工程师
u057,2026-06-08 13:11:32,智慧生活,查看消息通知,工程师
u057,2026-06-08 13:12:13,智慧生活,返回首页,工程师
u057,2026-06-08 13:13:14,华为浏览器,查看历史记录,工程师
u057,2026-06-08 13:13:45,华为浏览器,查看新闻推荐,工程师
u057,2026-06-08 13:14:30,华为浏览器,复制链接,工程师
u057,2026-06-08 13:15:11,华为浏览器,打开设置,工程师
u057,2026-06-08 13:15:56,华为浏览器,点击搜索结果,工程师
u057,2026-06-08 13:16:18,华为浏览器,关闭无痕模式,工程师
u057,2026-06-08 13:17:57,飞书,进入单聊,工程师
u057,2026-06-08 13:18:12,飞书,查看通讯录,工程师
u057,2026-06-08 13:18:17,飞书,进入单聊,工程师
u057,2026-06-08 13:18:55,飞书,查看未读消息,工程师
u057,2026-06-08 13:19:03,飞书,查看通讯录,工程师
u057,2026-06-08 13:19:50,飞书,编辑云文档,工程师
u057,2026-06-08 13:20:30,飞书,发送文字消息,工程师
u057,2026-06-08 13:21:20,飞书,编辑云文档,工程师
u057,2026-06-08 13:21:33,飞书,返回消息列表,工程师
u057,2026-06-08 13:23:16,飞书,进入群聊,工程师
u057,2026-06-08 13:23:28,飞书,查看会议纪要,工程师
u057,2026-06-08 13:24:20,飞书,查看会议纪要,工程师
u057,2026-06-08 13:24:51,飞书,搜索聊天记录,工程师
u057,2026-06-08 13:25:34,飞书,查看任务,工程师
u057,2026-06-08 13:25:51,飞书,查看未读消息,工程师
u057,2026-06-08 13:26:17,飞书,搜索联系人,工程师
u057,2026-06-08 13:26:46,飞书,编辑云文档,工程师
u057,2026-06-08 13:27:08,飞书,查看审批,工程师
u057,2026-06-08 13:28:01,飞书,返回消息列表,工程师
u057,2026-06-08 13:29:31,华为浏览器,输入搜索词,工程师
u057,2026-06-08 13:29:58,华为浏览器,查看新闻推荐,工程师
u057,2026-06-08 13:30:33,华为浏览器,查看书签,工程师
u057,2026-06-08 13:31:10,华为浏览器,查看历史记录,工程师
u057,2026-06-08 13:31:36,华为浏览器,点击搜索结果,工程师
u057,2026-06-08 13:32:17,华为浏览器,查看下载列表,工程师
u057,2026-06-08 13:33:08,华为浏览器,关闭标签页,工程师
u057,2026-06-08 13:34:33,飞书,查看未读消息,工程师
u057,2026-06-08 13:35:22,飞书,查看会议纪要,工程师
u057,2026-06-08 13:35:42,飞书,加入会议,工程师
u057,2026-06-08 13:35:58,飞书,搜索联系人,工程师
u057,2026-06-08 13:36:17,飞书,查看未读消息,工程师
u057,2026-06-08 13:37:07,飞书,查看审批,工程师
u057,2026-06-08 13:38:01,飞书,编辑云文档,工程师
u057,2026-06-08 13:38:29,飞书,搜索联系人,工程师
u057,2026-06-08 13:38:43,飞书,查看消息列表,工程师
u057,2026-06-08 13:39:25,飞书,返回消息列表,工程师
u057,2026-06-08 13:40:28,飞书,查看通讯录,工程师
u057,2026-06-08 13:41:04,飞书,打开飞书,工程师
u057,2026-06-08 13:41:58,飞书,发送文件,工程师
u057,2026-06-08 13:42:41,飞书,发送文件,工程师
u057,2026-06-08 13:43:04,飞书,回复消息,工程师
u057,2026-06-08 13:43:16,飞书,查看任务,工程师
u057,2026-06-08 13:43:24,飞书,编辑云文档,工程师
u057,2026-06-08 13:43:37,飞书,编辑云文档,工程师
u057,2026-06-08 13:44:02,飞书,返回消息列表,工程师
u057,2026-06-08 13:46:07,飞书,查看通讯录,工程师
u057,2026-06-08 13:47:01,飞书,查看通讯录,工程师
u057,2026-06-08 13:47:37,飞书,发送文件,工程师
u057,2026-06-08 13:48:30,飞书,编辑云文档,工程师
u057,2026-06-08 13:49:19,飞书,返回消息列表,工程师
u057,2026-06-08 13:51:12,华为浏览器,查看历史记录,工程师
u057,2026-06-08 13:51:44,华为浏览器,查看下载列表,工程师
u057,2026-06-08 13:52:12,华为浏览器,查看书签,工程师
u057,2026-06-08 13:53:12,华为浏览器,页面内查找,工程师
u057,2026-06-08 13:54:07,华为浏览器,新建标签页,工程师
u057,2026-06-08 13:54:14,华为浏览器,查看下载列表,工程师
u057,2026-06-08 13:55:11,华为浏览器,查看历史记录,工程师
u057,2026-06-08 13:55:23,华为浏览器,关闭浏览器,工程师
u057,2026-06-08 13:56:14,智慧生活,查看消息通知,工程师
u057,2026-06-08 13:56:44,智慧生活,查看路由器状态,工程师
u057,2026-06-08 13:56:55,智慧生活,编辑智能场景,工程师
u057,2026-06-08 13:57:07,智慧生活,添加设备,工程师
u057,2026-06-08 13:57:55,智慧生活,查看自动化,工程师
u057,2026-06-08 13:58:39,智慧生活,查看设备用电,工程师
u057,2026-06-08 13:59:39,智慧生活,查看设备用电,工程师
u057,2026-06-08 14:00:14,智慧生活,关闭智慧生活,工程师
u057,2026-06-08 14:01:29,像素蛋糕,查看处理队列,工程师
u057,2026-06-08 14:02:09,像素蛋糕,打开历史项目,工程师
u057,2026-06-08 14:02:15,像素蛋糕,继续处理,工程师
u057,2026-06-08 14:02:28,像素蛋糕,继续处理,工程师
u057,2026-06-08 14:02:38,像素蛋糕,保存项目,工程师
u057,2026-06-08 14:02:51,像素蛋糕,对比原图,工程师
u057,2026-06-08 14:03:18,像素蛋糕,返回首页,工程师
u057,2026-06-08 14:05:08,智慧生活,查看家庭成员,工程师
u057,2026-06-08 14:05:34,智慧生活,进入设备详情,工程师
u057,2026-06-08 14:05:54,智慧生活,查看设备状态,工程师
u057,2026-06-08 14:06:12,智慧生活,切换家庭,工程师
u057,2026-06-08 14:06:35,智慧生活,查看路由器状态,工程师
u057,2026-06-08 14:07:32,智慧生活,查看摄像头画面,工程师
u057,2026-06-08 14:08:30,智慧生活,关闭智慧生活,工程师
u057,2026-06-08 14:09:59,飞书,查看审批,工程师
u057,2026-06-08 14:10:34,飞书,进入群聊,工程师
u057,2026-06-08 14:11:10,飞书,评论云文档,工程师
u057,2026-06-08 14:11:16,飞书,搜索聊天记录,工程师
u057,2026-06-08 14:12:02,飞书,查看日历,工程师
u057,2026-06-08 14:12:19,飞书,返回消息列表,工程师
u057,2026-06-08 14:13:40,WPS,查看批注,工程师
u057,2026-06-08 14:14:23,WPS,打开文档,工程师
u057,2026-06-08 14:14:59,WPS,查看文档属性,工程师
u057,2026-06-08 14:15:57,WPS,查看最近文档,工程师
u057,2026-06-08 14:16:49,WPS,另存为文档,工程师
u057,2026-06-08 14:17:14,WPS,接受修订,工程师
u057,2026-06-08 14:17:49,WPS,另存为文档,工程师
u057,2026-06-08 14:18:39,WPS,关闭文档,工程师
u057,2026-06-08 14:19:24,飞书,查看通讯录,工程师
u057,2026-06-08 14:19:43,飞书,搜索聊天记录,工程师
u057,2026-06-08 14:19:52,飞书,发送文字消息,工程师
u057,2026-06-08 14:20:06,飞书,发送图片,工程师
u057,2026-06-08 14:20:40,飞书,打开飞书,工程师
u057,2026-06-08 14:21:23,飞书,切换工作台,工程师
u057,2026-06-08 14:22:20,飞书,返回消息列表,工程师
u057,2026-06-08 14:23:31,飞书,搜索联系人,工程师
u057,2026-06-08 14:23:38,飞书,查看会议纪要,工程师
u057,2026-06-08 14:24:36,飞书,进入单聊,工程师
u057,2026-06-08 14:25:23,飞书,发送图片,工程师
u057,2026-06-08 14:25:31,飞书,创建任务,工程师
u057,2026-06-08 14:26:08,飞书,加入会议,工程师
u057,2026-06-08 14:26:28,飞书,进入单聊,工程师
u057,2026-06-08 14:26:42,飞书,编辑云文档,工程师
u057,2026-06-08 14:27:00,飞书,查看未读消息,工程师
u057,2026-06-08 14:27:45,飞书,返回消息列表,工程师
u057,2026-06-08 14:28:31,像素蛋糕,打开历史项目,工程师
u057,2026-06-08 14:29:11,像素蛋糕,打开像素蛋糕,工程师
u057,2026-06-08 14:29:34,像素蛋糕,保存项目,工程师
u057,2026-06-08 14:29:52,像素蛋糕,应用修图模板,工程师
u057,2026-06-08 14:30:40,像素蛋糕,关闭像素蛋糕,工程师
u057,2026-06-08 14:34:00,像素蛋糕,查看处理队列,工程师
u057,2026-06-08 14:34:18,像素蛋糕,查看处理队列,工程师
u057,2026-06-08 14:34:54,像素蛋糕,调整对比度,工程师
u057,2026-06-08 14:35:33,像素蛋糕,查看处理队列,工程师
u057,2026-06-08 14:35:40,像素蛋糕,调整曝光,工程师
u057,2026-06-08 14:36:06,像素蛋糕,查看处理队列,工程师
u057,2026-06-08 14:36:15,像素蛋糕,返回首页,工程师
u057,2026-06-08 14:37:35,智慧生活,查看摄像头画面,工程师
u057,2026-06-08 14:37:54,智慧生活,打开智慧生活,工程师
u057,2026-06-08 14:38:17,智慧生活,调整灯光颜色,工程师
u057,2026-06-08 14:38:59,智慧生活,查看路由器状态,工程师
u057,2026-06-08 14:39:08,智慧生活,查看设备列表,工程师
u057,2026-06-08 14:40:01,智慧生活,查看摄像头画面,工程师
u057,2026-06-08 14:40:31,智慧生活,查看家庭成员,工程师
u057,2026-06-08 14:41:20,智慧生活,返回首页,工程师
u057,2026-06-08 14:43:15,华为浏览器,设置默认搜索引擎,工程师
u057,2026-06-08 14:43:38,华为浏览器,查看历史记录,工程师
u057,2026-06-08 14:44:32,华为浏览器,查看书签,工程师
u057,2026-06-08 14:44:51,华为浏览器,输入搜索词,工程师
u057,2026-06-08 14:45:20,华为浏览器,取消收藏网页,工程师
u057,2026-06-08 14:46:05,华为浏览器,设置默认搜索引擎,工程师
u057,2026-06-08 14:46:30,华为浏览器,设置默认搜索引擎,工程师
u057,2026-06-08 14:47:24,华为浏览器,查看历史记录,工程师
u057,2026-06-08 14:48:20,华为浏览器,查看新闻推荐,工程师
u057,2026-06-08 14:49:11,华为浏览器,关闭无痕模式,工程师
u057,2026-06-08 14:50:44,华为浏览器,查看历史记录,工程师
u057,2026-06-08 14:51:35,华为浏览器,查看历史记录,工程师
u057,2026-06-08 14:51:51,华为浏览器,切换标签页,工程师
u057,2026-06-08 14:52:09,华为浏览器,输入搜索词,工程师
u057,2026-06-08 14:52:32,华为浏览器,查看下载列表,工程师
u057,2026-06-08 14:53:19,华为浏览器,查看下载列表,工程师
u057,2026-06-08 14:54:00,华为浏览器,切换电脑版网页,工程师
u057,2026-06-08 14:54:39,华为浏览器,复制链接,工程师
u057,2026-06-08 14:55:29,华为浏览器,查看书签,工程师
u057,2026-06-08 14:55:39,华为浏览器,关闭浏览器,工程师
u058,2026-06-08 11:54:22,虎牙直播,浏览直播列表,网红
u058,2026-06-08 11:54:27,虎牙直播,进入赛事直播,网红
u058,2026-06-08 11:55:00,虎牙直播,进入赛事直播,网红
u058,2026-06-08 11:55:19,虎牙直播,进入赛事直播,网红
u058,2026-06-08 11:55:38,虎牙直播,进入赛事直播,网红
u058,2026-06-08 11:56:36,虎牙直播,查看回放,网红
u058,2026-06-08 11:57:24,虎牙直播,发送弹幕,网红
u058,2026-06-08 11:57:56,虎牙直播,查看直播间排行,网红
u058,2026-06-08 11:58:25,虎牙直播,打开虎牙直播,网红
u058,2026-06-08 11:58:52,虎牙直播,分享直播间,网红
u058,2026-06-08 11:59:00,虎牙直播,切换直播间,网红
u058,2026-06-08 11:59:47,虎牙直播,查看推荐直播,网红
u058,2026-06-08 12:00:03,虎牙直播,退出直播间,网红
u058,2026-06-08 12:02:04,虎牙直播,查看主播主页,网红
u058,2026-06-08 12:02:13,虎牙直播,进入直播间,网红
u058,2026-06-08 12:03:10,虎牙直播,发送弹幕,网红
u058,2026-06-08 12:03:45,虎牙直播,打开虎牙直播,网红
u058,2026-06-08 12:04:07,虎牙直播,举报直播间,网红
u058,2026-06-08 12:04:37,虎牙直播,查看历史观看,网红
u058,2026-06-08 12:04:49,虎牙直播,打开虎牙直播,网红
u058,2026-06-08 12:05:46,虎牙直播,查看推荐直播,网红
u058,2026-06-08 12:06:19,虎牙直播,开启全屏,网红
u058,2026-06-08 12:07:15,虎牙直播,查看历史观看,网红
u058,2026-06-08 12:08:01,虎牙直播,退出直播间,网红
u058,2026-06-08 12:09:24,虎牙直播,查看推荐直播,网红
u058,2026-06-08 12:10:22,虎牙直播,查看推荐直播,网红
u058,2026-06-08 12:10:37,虎牙直播,暂停播放,网红
u058,2026-06-08 12:10:49,虎牙直播,打开礼物面板,网红
u058,2026-06-08 12:11:00,虎牙直播,切换直播间,网红
u058,2026-06-08 12:11:51,虎牙直播,观看直播,网红
u058,2026-06-08 12:11:59,虎牙直播,赠送礼物,网红
u058,2026-06-08 12:12:54,虎牙直播,查看订阅列表,网红
u058,2026-06-08 12:13:15,虎牙直播,查看粉丝牌,网红
u058,2026-06-08 12:13:42,虎牙直播,浏览直播列表,网红
u058,2026-06-08 12:14:11,虎牙直播,查看直播间排行,网红
u058,2026-06-08 12:14:58,虎牙直播,分享直播间,网红
u058,2026-06-08 12:15:35,虎牙直播,关闭弹幕,网红
u058,2026-06-08 12:17:18,图库,查看人物相册,网红
u058,2026-06-08 12:18:05,图库,查看地点相册,网红
u058,2026-06-08 12:18:14,图库,查看照片,网红
u058,2026-06-08 12:19:07,图库,查看相册,网红
u058,2026-06-08 12:19:19,图库,收藏照片,网红
u058,2026-06-08 12:19:47,图库,添加标记,网红
u058,2026-06-08 12:20:08,图库,设置为壁纸,网红
u058,2026-06-08 12:20:41,图库,查看收藏照片,网红
u058,2026-06-08 12:21:06,图库,查看照片详情,网红
u058,2026-06-08 12:21:21,图库,查看收藏照片,网红
u058,2026-06-08 12:22:19,图库,关闭图库,网红
u058,2026-06-08 12:23:36,剪映,打开剪映,网红
u058,2026-06-08 12:24:03,剪映,打开剪映,网红
u058,2026-06-08 12:24:18,剪映,添加滤镜,网红
u058,2026-06-08 12:24:56,剪映,剪辑视频,网红
u058,2026-06-08 12:25:29,剪映,添加转场,网红
u058,2026-06-08 12:25:41,剪映,添加特效,网红
u058,2026-06-08 12:26:33,剪映,添加转场,网红
u058,2026-06-08 12:26:52,剪映,调整速度,网红
u058,2026-06-08 12:27:25,剪映,编辑字幕样式,网红
u058,2026-06-08 12:27:32,剪映,返回首页,网红
u058,2026-06-08 12:29:02,像素蛋糕,打开像素蛋糕,网红
u058,2026-06-08 12:29:53,像素蛋糕,打开历史项目,网红
u058,2026-06-08 12:30:01,像素蛋糕,人像精修,网红
u058,2026-06-08 12:30:54,像素蛋糕,导入图片,网红
u058,2026-06-08 12:31:14,像素蛋糕,调整对比度,网红
u058,2026-06-08 12:32:08,像素蛋糕,预览效果,网红
u058,2026-06-08 12:32:50,像素蛋糕,查看处理队列,网红
u058,2026-06-08 12:33:33,像素蛋糕,查看处理队列,网红
u058,2026-06-08 12:33:46,像素蛋糕,调整色温,网红
u058,2026-06-08 12:34:45,像素蛋糕,选择修图模板,网红
u058,2026-06-08 12:35:40,像素蛋糕,关闭像素蛋糕,网红
u058,2026-06-08 12:36:30,像素蛋糕,打开历史项目,网红
u058,2026-06-08 12:37:08,像素蛋糕,打开像素蛋糕,网红
u058,2026-06-08 12:37:42,像素蛋糕,保存项目,网红
u058,2026-06-08 12:37:49,像素蛋糕,调整曝光,网红
u058,2026-06-08 12:38:21,像素蛋糕,瘦脸处理,网红
u058,2026-06-08 12:38:53,像素蛋糕,保存项目,网红
u058,2026-06-08 12:39:12,像素蛋糕,导入图片,网红
u058,2026-06-08 12:40:03,像素蛋糕,关闭像素蛋糕,网红
u058,2026-06-08 12:41:58,像素蛋糕,查看处理队列,网红
u058,2026-06-08 12:42:49,像素蛋糕,打开像素蛋糕,网红
u058,2026-06-08 12:43:20,像素蛋糕,调整对比度,网红
u058,2026-06-08 12:43:29,像素蛋糕,导入图片,网红
u058,2026-06-08 12:43:59,像素蛋糕,旋转图片,网红
u058,2026-06-08 12:44:50,像素蛋糕,关闭像素蛋糕,网红
u058,2026-06-08 12:45:56,像素蛋糕,查看处理队列,网红
u058,2026-06-08 12:46:44,像素蛋糕,打开历史项目,网红
u058,2026-06-08 12:46:53,像素蛋糕,打开历史项目,网红
u058,2026-06-08 12:47:36,像素蛋糕,调整参数,网红
u058,2026-06-08 12:47:42,像素蛋糕,祛斑处理,网红
u058,2026-06-08 12:48:28,像素蛋糕,旋转图片,网红
u058,2026-06-08 12:48:51,像素蛋糕,批量导入图片,网红
u058,2026-06-08 12:49:33,像素蛋糕,保存项目,网红
u058,2026-06-08 12:50:09,像素蛋糕,选择修图模板,网红
u058,2026-06-08 12:50:28,像素蛋糕,选择修图模板,网红
u058,2026-06-08 12:51:16,像素蛋糕,返回首页,网红
u058,2026-06-08 12:52:25,图库,搜索照片,网红
u058,2026-06-08 12:52:45,图库,查看照片详情,网红
u058,2026-06-08 12:53:12,图库,查看照片,网红
u058,2026-06-08 12:53:44,图库,删除照片,网红
u058,2026-06-08 12:54:31,图库,查看照片,网红
u058,2026-06-08 12:54:48,图库,添加标记,网红
u058,2026-06-08 12:55:10,图库,取消收藏照片,网红
u058,2026-06-08 12:55:57,图库,返回照片列表,网红
u058,2026-06-08 12:57:15,像素蛋糕,打开像素蛋糕,网红
u058,2026-06-08 12:58:09,像素蛋糕,打开历史项目,网红
u058,2026-06-08 12:58:56,像素蛋糕,批量导入图片,网红
u058,2026-06-08 12:59:15,像素蛋糕,打开历史项目,网红
u058,2026-06-08 12:59:53,像素蛋糕,预览效果,网红
u058,2026-06-08 13:00:47,像素蛋糕,返回首页,网红
u058,2026-06-08 13:02:02,虎牙直播,打开虎牙直播,网红
u058,2026-06-08 13:02:26,虎牙直播,查看订阅列表,网红
u058,2026-06-08 13:02:34,虎牙直播,取消关注主播,网红
u058,2026-06-08 13:02:51,虎牙直播,查看直播分类,网红
u058,2026-06-08 13:03:12,虎牙直播,切换清晰度,网红
u058,2026-06-08 13:03:20,虎牙直播,进入赛事直播,网红
u058,2026-06-08 13:04:19,虎牙直播,查看回放,网红
u058,2026-06-08 13:04:34,虎牙直播,查看直播间排行,网红
u058,2026-06-08 13:05:24,虎牙直播,查看直播间排行,网红
u058,2026-06-08 13:05:57,虎牙直播,查看推荐直播,网红
u058,2026-06-08 13:06:52,虎牙直播,关闭虎牙直播,网红
u058,2026-06-08 13:08:42,斗鱼,搜索主播,网红
u058,2026-06-08 13:09:18,斗鱼,浏览直播列表,网红
u058,2026-06-08 13:10:06,斗鱼,查看贵族/粉丝牌,网红
u058,2026-06-08 13:10:39,斗鱼,查看直播间排行,网红
